,0_long,1_long,4_long,5_long,6_long,7_long,8_long,12_long,13_long,14_long,16_long,17_long,18_long,21_long,23_long,24_long,26_long,27_long,28_long,36_long,38_long,40_long,42_long,47_long,48_long,51_long,52_long,53_long,54_long,56_long,57_long,58_long,61_long,62_long,66_long,67_long,68_long,69_long,79_long,83_long,85_long,87_long,89_long,90_long,93_long,95_long,97_long,98_long,99_long,100_long,104_long,105_long,107_long,109_long,110_long,112_long,113_long,114_long,115_long,116_long,117_long,118_long,119_long,120_long,121_long,122_long,126_long,127_long,128_long,135_long,136_long,142_long,143_long,144_long,146_long,149_long,150_long,151_long,152_long,154_long,155_long,161_long,162_long,163_long,167_long,168_long,169_long,172_long,175_long,176_long,177_long,180_long,182_long,183_long,184_long,185_long,186_long,190_long,193_long,194_long,195_long,196_long,202_long,204_long,206_long,207_long,208_long,209_long,212_long,214_long,215_long,217_long,218_long,219_long,221_long,222_long,226_long,227_long,228_long,229_long,231_long,233_long,234_long,235_long,236_long,238_long,240_long,242_long,247_long,248_long,252_long,253_long,254_long,255_long,256_long,257_long,258_long,259_long,260_long,261_long,naive_ave_pnl
2015-10-31,0.4539678181713283,0.4524007401540355,0.3128045907197123,0.5395224082905337,0.3973640033360664,0.0,0.22624332342233175,0.0,0.5197230220085344,0.42714457596478234,0.41933619346793793,0.2824525274481783,0.0,0.32254408650002686,0.5130958431620647,0.2461023793282286,0.0,0.0,0.45481958656988114,0.0,0.0,0.0,0.3134877108830381,0.0,0.3829357826723875,0.5489952540960159,0.5450748006229875,0.3494705344436454,0.11670011464880135,0.25019773680297874,0.0,0.4391833440601202,0.0,0.4520585950768573,0.5768170718848177,0.0,0.4030820372194122,0.4919812079314168,0.0,0.48867594782131196,0.0,0.17880954569906884,0.42641757486670223,0.21426006316980295,0.0,0.34004327703760806,0.44875006381906096,0.2733640873791889,0.37695590537496465,0.44644940725084187,0.0,0.34443967732526665,0.4764519240097531,0.29284186406951673,0.3265944963604228,0.3055609803148724,0.3405084084650531,0.37771504699455744,0.15885573638351438,0.0,0.48136772310342696,0.513187025575727,0.3935450650971068,0.38695407223923695,0.4088509698529114,0.0,0.0,0.38672111300218104,0.4893432952339033,0.30672890845923445,0.2553886991532546,0.027323334413556697,0.22467625315990128,0.49261057149078724,0.32284108738410494,0.0,0.4462775067168993,0.0,0.25116795842709316,0.12866512203032557,0.3243247495988835,0.281780441308534,0.0,0.3238693053875067,0.0,0.34159242115541794,0.0,0.4157020984399484,0.562505328088793,0.44967369100372767,0.5258612090489097,0.3331336103667564,0.07487400011665359,0.0,0.38366169950349877,0.0,0.3494762257489848,0.3826625226769298,0.0,0.0,0.0,0.0,0.0,0.47291958834520575,0.3053268949591505,0.0,0.40296626022175913,0.4192598143733285,0.5493957415967771,0.0,0.0,0.0,0.5091016413674323,0.0,0.356921199257527,0.27945649194233285,0.2776498662146565,0.0,0.0,0.31554644316274805,0.0,0.403393256162888,0.2647202477148851,0.33653188733042694,0.4185839400119386,0.0,0.46152937522257675,0.47652652840172083,0.1735591714259203,0.30960970517433467,0.5182341014420753,0.34942904344324915,0.0,0.4857634477898178,0.4013519133983281,0.5050256073319761,0.4230307888766664,0.0,0.3910621621110867,0.0,0.35199373329686173
2015-11-30,0.47088445829736997,0.44571238018516346,0.32994519042880577,0.540952722292985,0.392117700256783,0.0,0.21554182619442816,0.0,0.5184344385491332,0.43707648034565005,0.41873513601118606,0.27960361780769655,0.0,0.341485255013653,0.5496562852612137,0.21746497687353022,0.0,0.0,0.47311178440138796,0.0,0.19055814774655935,0.0,0.3413668488076316,0.0,0.383667292648897,0.5774217760750519,0.5439127823011596,0.33115656171598906,0.13144096023376223,0.28383558114472984,0.0,0.4370899826916649,0.0,0.4564447164593574,0.581034135055081,0.0,0.41328970888811567,0.502907885490186,0.0,0.49834808538817443,0.0,0.1818993480853818,0.4172838544299331,0.13162402303914064,0.0,0.3587952177089609,0.45047010550136685,0.30644497162322565,0.37711165421521664,0.47087241319795736,0.0,0.3515460901811125,0.4767688118576614,0.2759305661381388,0.3416529976657205,0.28605325863633974,0.36062129749718835,0.39739969494780714,0.15678593206199257,0.0,0.44430615703263376,0.5351694225058847,0.3958605007679936,0.4258324358268327,0.4008033383579023,0.0,0.0,0.3928818432042869,0.48957514530914414,0.3030978999642927,0.31345449557805244,0.05145386344982607,0.21515489945883862,0.4909058137634389,0.32926410455158617,0.0,0.4347797994797887,0.0,0.29578252599079297,0.16481871122332217,0.3321197535237257,0.27081979818854274,0.0,0.34207413162476014,0.0,0.33970073684792423,0.0,0.40780836670284576,0.5626905167271703,0.4419374208611472,0.5586504814179798,0.3345431563535765,0.07654605137873591,0.0,0.38284122817368477,0.0,0.3880809488713825,0.39340436460284867,0.0,0.0,0.0,0.0,0.0,0.4584044211570162,0.31949162229991845,0.0,0.39469618970347564,0.3931542367200131,0.5491012258552519,0.0,0.0,0.0,0.5192541524816527,0.0,0.37107509084293117,0.26488616743217824,0.23454029777100396,0.0,0.0,0.3285569485772214,0.0,0.4263114886749,0.2737189575063899,0.34126557876883135,0.41170474029379034,0.30359332976293135,0.49069993082228813,0.4756763725533408,0.19283368496896872,0.3137190072490562,0.5265938267645366,0.325255929879049,0.0,0.5055719355230087,0.3932502098051562,0.4525762645650385,0.4204381632446987,0.0,0.37428422791925064,0.0,0.36598070557397844
2015-12-31,0.4507983586531024,0.43927630066353124,0.32854856539602817,0.5324871942668408,0.383993725022038,0.0,0.22209493098605415,0.0,0.5143273004461417,0.4383954670908252,0.4166412049262207,0.2795086040157952,0.0,0.3401283241615989,0.5479570184902304,0.2069090628336556,0.0,0.0,0.47725118663851285,0.0,0.1936809508132596,0.0,0.3198320517541858,0.0,0.38225111322606575,0.5785056006251603,0.5404642401359396,0.3553600356251238,0.1472758475422389,0.27601621712258184,0.0,0.4330425847050931,0.0,0.4450386600748392,0.5833094136810623,0.0,0.41585601844664416,0.5023926302524532,0.0,0.494653917205974,0.18312578444087896,0.18673325551077544,0.3897791159409294,0.13279180175699046,0.0,0.3312582202992427,0.447022202493147,0.30103961377034655,0.37363819302531054,0.46835481696823594,0.0,0.35956325919891674,0.40286655918414743,0.2657388818080104,0.33604587250691187,0.2836981402421019,0.3638130440895766,0.38879102896283685,0.16251266356297325,0.0,0.44554627482987236,0.531951492292378,0.39791053986953,0.4080896677999295,0.39408230823948603,0.0,0.0,0.38999794288078615,0.4871729034164781,0.29746141637038276,0.3071569303510096,0.05552436840184917,0.20387978297713313,0.48734621785925447,0.3360451753869882,0.0,0.43956700587371855,0.0,0.2934397451066931,0.14841649744526605,0.33213945776961934,0.4174132922365787,0.0,0.33429696558241156,0.0,0.3391854540535547,0.0,0.3781938027622198,0.5599157445702583,0.4311820765732911,0.5374150779358351,0.33371468132285614,0.07823625334391356,0.0,0.3803173982142334,0.0,0.38286413997808005,0.37752376269634724,0.0,0.0,0.0,0.0,0.0,0.4678840432820342,0.2910350079876485,0.0,0.38969699664285545,0.3943945878836417,0.5412852153130742,0.0,0.0,0.0,0.5148736594801877,0.0,0.3659114103049168,0.26056075081332425,0.13465093348351015,0.0,0.0,0.32957922544227825,0.0,0.4237990154514983,0.25829140054913513,0.3463768709748196,0.4235496110974756,0.32298162170696004,0.48446469663340586,0.4668892101071436,0.2532991725795935,0.30016975916085975,0.531165683331255,0.3090306605677379,0.0,0.5075420067777651,0.38224501108916364,0.454632101002698,0.4144898251726141,0.0,0.35679179258384947,0.0,0.36832653155170764
2016-01-31,0.4471753620987811,0.4360843055395291,0.32767581800945916,0.5324306024809666,0.3851547121747013,0.0,0.22382947260709188,0.0,0.5166246612766758,0.4423033839942786,0.42076444393732276,0.2827348492250941,0.0,0.3424455755175342,0.5524737380433056,0.19775347853484668,0.0,0.0,0.4830214403971986,0.0,0.19523290795652887,0.0,0.32267958393179413,0.0,0.38711135352041376,0.5828858840590435,0.5399971195847157,0.3659868098331295,0.16217583397710802,0.2840979252694685,0.0,0.43091558584709416,0.0,0.44506872399827363,0.5886806490898668,0.0,0.4203461295965409,0.506012629030985,0.0,0.49258894379703044,0.1815225809334178,0.19278970119172745,0.3902413776342309,0.1355662323479346,0.0,0.33239430089061045,0.4507084228557068,0.3001759481449078,0.37560585544087766,0.47199841020516997,0.0,0.31830739047896633,0.3983194376497589,0.262662283187063,0.3374271805899414,0.2847394245871714,0.3692050715975328,0.38992169935504845,0.13095528049811828,0.0,0.4498722785513576,0.5359627401389229,0.4019507667659481,0.4043198302749447,0.39372921433565355,0.0,0.0,0.3897086365972244,0.4910854433666457,0.2952390642131962,0.3069930178478137,0.05855930663782531,0.19854363756074223,0.48614503615609034,0.34345567815898914,0.0,0.44529836255158106,0.0,0.2956328580112532,0.12831576344820217,0.3355082445799387,0.4069333717517974,0.0,0.33213088842074256,0.0,0.343329350505034,0.0,0.374913122358026,0.5584257947874968,0.4314413125767613,0.5246105196987799,0.3400114488642532,0.07933265382447194,0.0,0.37960383664306124,0.0,0.3896687008769596,0.36832755920498184,0.0,0.0,0.0,0.0,0.0,0.45939900014008,0.295365568647069,0.0,0.3894046588748867,0.3978113776588032,0.5423101136472886,0.0,0.0,0.0,0.5153680799485332,0.0,0.3667089216235807,0.2623919983504022,0.11810264743737404,0.0,0.0,0.3339082208863576,0.0,0.42439006981415445,0.24910332841673524,0.35233490132160916,0.4232896340743675,0.32995672753789906,0.48376149960287884,0.4251522820815731,0.24523368228816797,0.3021930067327302,0.5379070453650183,0.30823991826478986,0.0,0.5139573911184742,0.37786161584956224,0.45724356682157147,0.41719110201736526,0.0,0.3445875974588787,0.0,0.37802104111675966
2016-02-29,0.4409698752510689,0.4319354218498384,0.32368343819390594,0.5296644725603011,0.37715325859800536,0.0,0.21764429735984928,0.0,0.5111551939045612,0.443004139169226,0.41855224451737266,0.2856975748118245,0.0,0.3424563943637966,0.5485845433242377,0.19150126751591673,0.0,0.0,0.4857708989427811,0.0,0.1945987012953732,0.0,0.3264194895269016,0.0,0.3843250605298323,0.5821377481060919,0.535040761454556,0.3352055767968402,0.17546918206640505,0.29131426151650935,0.0,0.42575453726171575,0.0,0.44038369737053745,0.588069649874488,0.0,0.42251976183791884,0.5041147106746504,0.0,0.4889245854333132,0.18020071321283646,0.19873391751619668,0.3898774174066527,0.1378535625744098,0.0,0.3337006283537252,0.44987837933322106,0.29910667101911714,0.3727650951014852,0.4670181420959209,0.0,0.32036463301636986,0.3917010455914913,0.26212027303622926,0.3329988354494151,0.2849024346609982,0.3720430633897415,0.3880985269365174,0.1674413655595158,0.0,0.44461711226970685,0.5308137115277628,0.39846268747310165,0.3981413137598894,0.38669819235527153,0.0,0.0,0.383295756109357,0.4868236781351986,0.2898679897981253,0.3034761407547936,0.06134797483385339,0.19412718065547593,0.4818933306579373,0.34938950522621315,0.0,0.44759768637568914,0.0,0.2953899684213676,0.12049681465992923,0.3382968477880488,0.39902655579280816,0.0,0.3267283836130386,0.0,0.3451166176569037,0.0,0.36652253351314823,0.5523892741908423,0.4302548194123542,0.5078326629527545,0.3376013357432836,0.07364112295570237,0.0,0.3762737036420551,0.0,0.3956354212918519,0.3606253823265575,0.0,0.0,0.0,0.0,0.0,0.4518886730991796,0.29980721498466983,0.0,0.3882119964386798,0.3981941556244255,0.5367236331135983,0.0,0.0,0.0,0.5133271559201118,0.0,0.3649584646411334,0.25940610741986847,0.11027953630178373,0.0,0.0,0.33629438032439013,0.0,0.4236879774820792,0.240624139290891,0.35516464852473606,0.4214498557721288,0.33245134014030125,0.4770597813732704,0.41936762127999827,0.23769604580663775,0.3023917589993046,0.5411555479868188,0.30791368223377,0.0,0.5144361589871235,0.37331478719432765,0.45552158064830806,0.4100389249845073,0.0,0.3322566198457898,0.0,0.38118119800901445
2016-03-31,0.3884699781041365,0.42876429625640494,0.3588151870892819,0.5347330631657605,0.3718639072199136,0.0,0.22316518742037686,0.0,0.5070597839825335,0.44483639629544136,0.4524517946239484,0.29038678646082683,0.0,0.3527478700261321,0.5637334652672255,0.1995534574143849,0.0,0.0,0.4891486171076977,0.0,0.2183006934517898,0.0,0.37256747849840904,0.0,0.39150413115117955,0.553761691430067,0.5304569818573042,0.3639247481810969,0.18923840403518488,0.3160825278185817,0.0,0.44270901693966525,0.0,0.3894464565270166,0.6032095394724314,0.0,0.39561789661282565,0.4931329176791802,0.4623776259971764,0.47563920293840334,0.1790225354965634,0.2371089095194916,0.38771574623792,0.17891870367733304,0.0,0.35002249930594836,0.46069269397578905,0.31513848231926944,0.3696337039219964,0.46254905739755714,0.0,0.34072066299262344,0.38663937465339326,0.26522910786577236,0.3302863703474252,0.28663445244404706,0.3803120893524615,0.4062979849374415,0.20086242430038698,0.0,0.47673725847931825,0.5273951119655779,0.3202665276684227,0.4152913391968968,0.41353498985932946,0.0,0.0,0.39909548622594526,0.48414539534699713,0.2565907226756738,0.3139857310792823,0.19689420363947363,0.12704550105636747,0.45053651857676996,0.39061336051658113,0.0,0.4505263659594013,0.0,0.28800932021362385,0.11484908631883002,0.36634565642747846,0.4257620029956573,0.0,0.3395382393310142,0.0,0.3285524986853826,0.0,0.36054310595913136,0.5625902317875483,0.42678795793346924,0.49185841550747766,0.33779166393493154,0.16170258942149557,0.0,0.3592112691091932,0.0,0.41712917986096365,0.35253210726873285,0.0,0.0,0.0,0.0,0.0,0.44296235192596495,0.27566538658630135,0.0,0.39639087531038836,0.3491430157942484,0.5310092538020903,0.0,0.0,0.0,0.5119676613776845,0.0,0.37703971577299766,0.2910147596829901,0.2387020892796454,0.0,0.0,0.3577682670335925,0.0,0.4240938465244536,0.31041204676310585,0.35363145143028407,0.43424014437984665,0.33696266387334606,0.48802890916505703,0.4045778092654413,0.2368353223587854,0.30799325212396805,0.5454928617455774,0.31152272062335373,0.3367604007142693,0.5162629341635842,0.37130933405604344,0.41726556009118965,0.40541188492693264,0.0,0.3215487988101481,0.16820453301492286,0.39337730828635425
2016-04-30,0.3254063897627558,0.42539465293426815,0.3546219156541289,0.5302493802080346,0.36002173868335463,0.0,0.21154545776890427,0.0,0.4960666175366971,0.44388888674198745,0.4268525860603431,0.32338097066297766,0.0,0.35120795884592726,0.5507476251233385,0.1889598948015117,0.0,0.0,0.49954448479745295,0.0,0.23522231171637858,0.0,0.41559426592963916,0.0,0.38533039328034374,0.5500844191104974,0.5225365685186631,0.35641311411883814,0.20001047117177098,0.3390977227714882,0.0,0.43652594226975877,0.0,0.37593058010534075,0.5913649979434383,0.0,0.37943393096669986,0.49351404380142805,0.3062393412817326,0.4844025662681175,0.23329118466404158,0.2721214615401783,0.3884765036102404,0.1484990891160611,0.0,0.3654952838520592,0.487697917620277,0.305333513029175,0.3255007099671577,0.43311066451578123,0.0,0.3361574800470534,0.38122632911031934,0.26947446902559374,0.3023250308773573,0.2978238740689033,0.38559195601332724,0.38034763111622516,0.21201883296709761,0.0,0.3949978139676539,0.4549188870465008,0.3180300133846248,0.45975087814373117,0.40313895070094596,0.0,0.0,0.3837058642174625,0.47393286305591037,0.2648112869426446,0.2816645939718771,0.22249202564715553,0.13358300531406522,0.44444694065988855,0.3944734369078128,0.0,0.43078483087650726,0.0,0.3126068335247168,0.1168946359355398,0.3685400596860495,0.41576475223862475,0.0,0.3406628506096464,0.0,0.31184644752770224,0.0,0.3051417770602922,0.5696130444624316,0.42741715686322723,0.47646598154769704,0.33267088686706314,0.2335153533461173,0.0,0.3682315942864618,0.0,0.4134068591629768,0.329840747522765,0.0,0.0,0.0,0.0,0.0,0.4407687083030511,0.2712033856552163,0.0,0.4031141627558525,0.3371755596489564,0.5217798045442028,0.0,0.0,0.0,0.45232715620673186,0.0,0.3579572084227447,0.28331207389462365,0.2605175641640217,0.0,0.0,0.38148121656842215,0.0,0.43076855443118234,0.29730527628284625,0.3626184126367845,0.4294401636122185,0.41039451739522576,0.4970999728928564,0.3810709235021049,0.1892454602504324,0.3080448036384036,0.5462222191618747,0.31125590108120654,0.3579961303773169,0.5091113234818443,0.36897923838400204,0.3767216853044864,0.3946621734444497,0.0,0.3121825196849772,0.38873714213733124,0.40171507158855574
2016-05-31,0.3473273428664774,0.4243365004326233,0.355343412140129,0.5412116228723229,0.36586274712401806,0.0,0.21506599364657514,0.0,0.49353312902930624,0.4465331299216527,0.4284469968648236,0.32088646905561713,0.0,0.3673665426673924,0.5484079063073658,0.1525047663156485,0.0,0.0,0.5031295342368993,0.0,0.22811599954545314,0.0,0.3991057540215897,0.0,0.41204565672215876,0.5409284072466729,0.5405314419651356,0.35528712016540176,0.21107825019523252,0.3420661817321613,0.0,0.42543008350573913,0.0,0.40267478796287043,0.5930535465746002,0.0,0.3799653146834969,0.5056274537422374,0.28904928490756776,0.48138698416501324,0.23257057775789172,0.2696406556403314,0.3915161447100627,0.15072491760727336,0.0,0.39555407221997746,0.5007663712521726,0.2533483889797841,0.3249749557093412,0.4376647179316446,0.0,0.3461822272446301,0.39780524882402857,0.27688269395310666,0.3023079656038359,0.3064009484108933,0.39086518950145527,0.38229536440651696,0.21510880930903944,0.0,0.43039231564322605,0.45288859450765473,0.3751212570644215,0.4554074699284675,0.3999429285350109,0.0,0.0,0.40444748327926433,0.47267631587467246,0.29244185261972866,0.2849650654562916,0.13497888146470008,0.1422032698591769,0.44219500729098443,0.38183700831370415,0.0,0.4331162711798683,0.0,0.3787568064800085,0.06677135848252258,0.3756097839791114,0.4094341505634584,0.0,0.34186271426270254,0.0,0.33199514669547037,0.0,0.30208442734566787,0.5889848283760156,0.4314929133276086,0.48025555398440206,0.3347797421611633,0.2224831634024979,0.0,0.3522793197937494,0.0,0.4161073437588818,0.30418423553772567,0.0,0.0,0.0,0.0,0.0,0.4639063292872034,0.27691402243456925,0.0,0.4131970382018031,0.33997469689678345,0.5193382880573261,0.0,0.0,0.0,0.4493356932778231,0.0,0.3342523666377208,0.2824959664980612,0.26032473735207096,0.0,0.0,0.3852536077818136,0.0,0.4324272147306297,0.28564243786337357,0.34882003541463935,0.427784966476389,0.3969498567652255,0.49378370035557034,0.37492190564490563,0.18446747890992,0.32946040455413234,0.5505963210670932,0.31766253652827253,0.3389957483773324,0.511498354669355,0.37068877312447335,0.3717046020590737,0.3931509348362483,0.0,0.30602150028090375,0.38295041295043286,0.3873238854442535
2016-06-30,0.35843477338904045,0.4241945073832725,0.35454271205470606,0.5321833536753395,0.40517226849288024,0.0,0.2088406629354249,0.0,0.4833984226386981,0.4496549937189729,0.4336504114953078,0.3220920237648225,0.0,0.36104082077801286,0.5442421419722215,0.21473516752752111,0.0,0.0,0.49390120986914654,0.0,0.22635834101148714,0.0,0.38757990399958636,0.0,0.44830813221652943,0.5611353735658999,0.538327775720126,0.37412308345115747,0.34303954314912827,0.3454720538709174,0.0,0.4569543809925431,0.0,0.38660717297354047,0.6103254543970105,0.0,0.34645696997607667,0.529965905277065,0.29501284755109286,0.4241198675393856,0.23218069590553161,0.2678382189064559,0.40202312382453753,0.2378042647367193,0.0,0.3792903204604935,0.4990264328603437,0.24512890533601686,0.34939498303648314,0.4211218313121703,0.0,0.36037885944914005,0.3838093466436864,0.2857689923448652,0.3030938567119193,0.30233321355154125,0.36502935683526044,0.3860180579635664,0.21981722925165456,0.0,0.4003563521430638,0.45191526630504963,0.3631061435253771,0.4504558618943445,0.4163024014186185,0.0,0.0,0.39045721307104814,0.4726957784098761,0.28664988277610565,0.28152757171798504,0.1331342002999326,0.21226367891835127,0.4408759163696399,0.4143244414016502,0.0,0.4351564363608459,0.0,0.3880953183103286,0.09974979687443816,0.34925823907718395,0.37444191534089716,0.0,0.3447302073745203,0.0,0.3526451673451853,0.0,0.27229622195253234,0.5784035331409098,0.3788670303408287,0.42569879045274184,0.36008289161039236,0.22072841851009184,0.0,0.3765302142529131,0.0,0.41983099746334107,0.299723932629313,0.0,0.0,0.0,0.0,0.0,0.47777250371314334,0.28315316399554946,0.0,0.4075468269242831,0.342827716008097,0.5049132097582594,0.0,0.0,0.0,0.4088049260189625,0.0,0.33427638530755327,0.29608632921201267,0.23549735960442483,0.0,0.0,0.37706081556476234,0.0,0.4349106641044204,0.2718421110350974,0.3789831485979371,0.4513614728378321,0.391470629438299,0.3895655506152998,0.3744300193295392,0.18243980835721996,0.3311933469610959,0.555192926652641,0.3255905149814791,0.2615676311974664,0.4976266288701864,0.3735842150277628,0.3304184199481469,0.4337862075979056,0.0,0.3017662247846266,0.35503528349932356,0.41212633305360014
2016-07-31,0.3785267598646485,0.42414650645941354,0.38547956590283305,0.5640753849800213,0.38651971147032566,0.0,0.20999563348332612,0.0,0.5150925416548165,0.4713215876496382,0.45461228916176327,0.31958175962874874,0.0,0.38399661547906955,0.5446289538541917,0.1375834961556773,0.0,0.0,0.5105754717892579,0.0,0.22482293834408307,0.0,0.3811035159346199,0.0,0.426920675681017,0.5611794902815416,0.5493743032980304,0.39417311892680623,0.3717802521457263,0.3484604429913706,0.0,0.47245133718590937,0.0,0.42483461640104636,0.6216333159077289,0.0,0.3811403991855839,0.5359735146677939,0.3303844942936078,0.4649983146790003,0.24120825946357027,0.26892408465723083,0.4143090364432271,0.1518616781229939,0.0,0.403588752287039,0.5172509012921425,0.2450693914339938,0.3448207285109248,0.4303495106818077,0.0,0.3578898618760604,0.4151140001716633,0.2945536116226135,0.31847271200592375,0.3126403759424948,0.3788716527882351,0.4050497925546515,0.22327195965552782,0.0,0.45119347291083556,0.4228354313240906,0.4004140798090566,0.45351268835519315,0.46597520611762777,0.0,0.0,0.41251087009362536,0.5162110689360915,0.3086934758153523,0.32410158804830846,0.21496861071690757,0.14757874492713888,0.43840905585921314,0.4198566209137986,0.0,0.463889589638992,0.0,0.3815849184629385,0.10722435569185575,0.395972435085871,0.4039422695825322,0.0,0.3565341513270459,0.0,0.3518215063888188,0.0,0.34070180447074416,0.5933900565801542,0.36911800876919426,0.42620907319767226,0.4252120842111246,0.21496065332263503,0.0,0.38227360721784676,0.0,0.42329032521605714,0.38724056314851324,0.0,0.0,0.0,0.0,0.0,0.49062061668120643,0.31675165251760623,0.0,0.41079587220082164,0.36723671105210237,0.4801453387145716,0.0,0.0,0.0,0.4523860383928428,0.0,0.33470676474906214,0.2970572652709419,0.3493189636803885,0.0,0.0,0.3564415209644159,0.0,0.44148262788144155,0.26132954330255764,0.3891112059120848,0.46338817205395805,0.3871462033419542,0.4493846629705645,0.4349901709339801,0.18049438482763985,0.3763538126170447,0.5585414418298439,0.3625501100306679,0.2154910472449863,0.49084356097218645,0.3575349745755384,0.3513292125768755,0.42325265490215286,0.0,0.29855993447461715,0.2366737423348672,0.4058985022307763
