,0_short,1_short,2_short,3_short,4_short,6_short,7_short,8_short,9_short,10_short,11_short,12_short,14_short,15_short,17_short,18_short,19_short,21_short,23_short,24_short,25_short,32_short,33_short,34_short,35_short,36_short,37_short,38_short,40_short,41_short,43_short,44_short,46_short,47_short,48_short,49_short,50_short,51_short,52_short,54_short,55_short,57_short,58_short,59_short,60_short,61_short,62_short,63_short,64_short,65_short,66_short,68_short,70_short,71_short,72_short,74_short,75_short,76_short,79_short,80_short,82_short,85_short,86_short,87_short,90_short,91_short,92_short,93_short,94_short,95_short,96_short,97_short,100_short,101_short,102_short,103_short,104_short,105_short,106_short,107_short,111_short,113_short,114_short,116_short,117_short,118_short,121_short,122_short,123_short,124_short,125_short,126_short,127_short,132_short,133_short,135_short,137_short,138_short,139_short,141_short,142_short,143_short,144_short,148_short,149_short,152_short,naive_ave_pnl
2012-12-31,0.0,0.0,0.5021862494769297,0.0,0.0,0.31237303319684695,0.6130904411566472,0.0,0.0,0.0,0.0,0.0,0.0,0.2415942858791317,0.0,0.0,0.0,0.04940983100998466,0.0,0.0,0.0,0.0,0.41996450135356067,0.5991728061855001,0.0,0.0,0.0,0.0,0.45629502307184666,0.0,0.5139329982516946,0.2868070836841328,0.27967813621833265,0.27034640668965315,0.35758752900935437,0.3344214261455681,0.0,0.0,0.0,0.3411220980249577,0.4726301089606083,0.0,0.0,0.0,0.38533583115349807,0.0,0.0,0.0,0.0,0.42018462328882333,0.0,0.0,0.0,0.43462432802091905,0.0,0.0,0.0,0.0,0.06111943796090015,0.31835387695074363,0.0,0.49955346094916164,0.4851527489578475,0.48380449707522993,0.5160906382420369,0.38898305572155606,0.517788652330773,0.5743020691594847,0.5233961721352454,0.0,0.0,0.0,0.33338184648182306,0.0,0.5402162440539798,0.0,0.5305773751877952,0.3056384119856688,0.0,0.0,0.4654092019371427,0.5541474520038029,0.4068747214699213,0.0,0.3362610808531041,0.4613993502185838,0.42830816838101343,0.0,0.4146834978085159,0.5650376315834259,0.506556167826945,0.31160905627869556,0.0,0.0,0.0,0.2989393598912172,0.0,0.24393152999299217,0.0,0.0,0.37868982762287684,0.0,0.0,0.3641937830502502,0.0,0.0,0.28342650692616866
2013-01-31,0.0,0.0,0.4914651685771788,0.0,0.0,0.31257049189868935,0.6066834239098143,0.0,0.0,0.0,0.0,0.0,0.0,0.23800871352049507,0.0,0.0,0.0,0.022524961061288262,0.0,0.0,0.0,0.0,0.39112141057439276,0.5287733984246523,0.0,0.0,0.0,0.0,0.41377180693060456,0.0,0.4912955804780381,0.2879501746698049,0.28013395673902053,0.26885522816017204,0.3436504447042621,0.30763387760733507,0.0,0.0,0.0,0.33286876443573465,0.4625449017038919,0.0,0.0,0.0,0.3573657962997585,0.0,0.0,0.0,0.0,0.3953921767649473,0.0,0.0,0.0,0.4139502397219154,0.0,0.0,0.0,0.0,0.06243574052738076,0.28769321701258926,0.0,0.4699639154844979,0.45813925132842676,0.476779437256242,0.5054633017528857,0.3645387292414527,0.5124809443670794,0.5750592276564814,0.49402495924242196,0.0,0.0,0.0,0.32400114862565543,0.0,0.5245986621855926,0.0,0.5045676324117968,0.28415161233890784,0.0,0.0,0.4552886168498128,0.5139288373244515,0.40902321799354957,0.0,0.31627308820395217,0.45699119416728523,0.3988185486993215,0.0,0.3784723301163448,0.5861212049608573,0.4847765958040841,0.3005158283058668,0.0,0.0,0.0,0.3009423604014119,0.0,0.2342295680701776,0.0,0.0,0.32538419476060776,0.0,0.0,0.36807887285699137,0.0,0.0,0.2602704613462232
2013-02-28,0.0,0.0,0.47652856706111374,0.0,0.0,0.3122910903054633,0.5892236327770437,0.0,0.0,0.0,0.0,0.0,0.0,0.2768479218938398,0.0,0.0,0.0,0.014175129573945662,0.0,0.0,0.0,0.0,0.37165349435014494,0.528052602961134,0.0,0.0,0.0,0.0,0.37909189741310384,0.0,0.46843170396893347,0.28558040986180483,0.2750989284080138,0.29705462697267243,0.397416595474899,0.2885396837666145,0.0,0.0,0.0,0.3264217530792705,0.4825875502909898,0.0,0.0,0.0,0.3315699746445966,0.0,0.0,0.0,0.0,0.37279931466441585,0.0,0.0,0.0,0.39275661673431206,0.0,0.0,0.0,0.0,0.06365078058277594,0.2765226174745752,0.0,0.42964043473992575,0.4373001688604265,0.4635653098579368,0.4916261873457885,0.3501842233983812,0.503516855034052,0.5775779686557027,0.4607230525452562,0.0,0.0,0.0,0.3185351089877921,0.0,0.5044153109662839,0.0,0.48061143163425873,0.27417720643216326,0.0,0.0,0.4407374869675314,0.4664273219392827,0.4076880628223847,0.0,0.3036968134984548,0.4756707489962463,0.3749327406532228,0.0,0.34986245464823523,0.576175153922554,0.4624090952690707,0.3463552654939008,0.0,0.0,0.0,0.3025517850643609,0.0,0.30997688760369396,0.0,0.0,0.36803431271103776,0.0,0.0,0.37166879487291554,0.0,0.0,0.2595980776155135
2013-03-31,0.0,0.0,0.46888123747168203,0.0,0.0,0.31251019617495973,0.5845568169513462,0.0,0.0,0.0,0.0,0.0,0.0,0.2671957022217588,0.0,0.0,0.0,0.014483376738840386,0.0,0.0,0.0,0.0,0.36211339110506996,0.4963575254254607,0.0,0.0,0.0,0.0,0.3581317574988883,0.0,0.4463315931951061,0.2868690072633776,0.264492331740263,0.295171772427163,0.383493898870508,0.2768752699892716,0.0,0.0,0.0,0.32492958327852517,0.46922963523039624,0.0,0.0,0.0,0.3128184162790934,0.0,0.0,0.0,0.0,0.3551671728911782,0.0,0.0,0.0,0.37139018581166977,0.0,0.0,0.0,0.0,0.06527912861788604,0.27480285272130656,0.0,0.3993546371437225,0.4236462433918048,0.44836366795302723,0.4821853787610677,0.34517620108586416,0.5002015740418453,0.5517201395573641,0.425425678004886,0.0,0.0,0.0,0.31698213694657135,0.0,0.4851415903870174,0.0,0.4549185486571467,0.2725515409952715,0.0,0.0,0.42383395740142726,0.4153901499456352,0.4098117674515445,0.0,0.29800760410265364,0.4688891580837358,0.3589316618344842,0.0,0.33170460950063796,0.5717039296430813,0.4421204705320665,0.33530056790756796,0.0,0.0,0.0,0.3065072465283043,0.0,0.2797325705491713,0.0,0.0,0.3250920279988797,0.0,0.0,0.3760795987838641,0.0,0.0,0.25028763406469295
2013-04-30,0.0,0.0,0.4578632111533767,0.0,0.0,0.31251379088843173,0.5809527411083419,0.0,0.0,0.0,0.0,0.0,0.0,0.3420973404403249,0.0,0.0,0.0,0.015309128475536823,0.0,0.0,0.0,0.0,0.3549947874445236,0.4895073946520153,0.0,0.0,0.0,0.0,0.34654113564490674,0.0,0.43897062867339975,0.2735434147393944,0.265431794325338,0.2994904363767107,0.3688582332289173,0.2683662869765226,0.0,0.0,0.0,0.3235884200779093,0.4665540698104273,0.0,0.0,0.0,0.3003243375389792,0.0,0.0,0.0,0.0,0.3564865751180046,0.0,0.0,0.0,0.34140622983526775,0.0,0.0,0.0,0.0,0.3574994601566728,0.27567230897932365,0.0,0.3993634406360903,0.4139429005283707,0.4269920795596221,0.4685469729724335,0.4142106787413611,0.49273274909301146,0.5102372335346594,0.3955882076051307,0.0,0.0,0.0,0.3196414091647969,0.0,0.4617190666624379,0.0,0.4444262637453659,0.28476700078471173,0.0,0.0,0.4115561258414326,0.37180770540037944,0.41091859204387293,0.0,0.30644713746530866,0.47095794842482586,0.34703074474714135,0.0,0.32143717475719547,0.5696149722463323,0.4450382849864353,0.32289160869236294,0.0,0.0,0.0,0.31053992966392413,0.0,0.31190605822154216,0.0,0.0,0.3249596539906477,0.0,0.0,0.38159958481627865,0.0,0.0,0.24858671051847286
2013-05-31,0.0,0.0,0.4462511683632312,0.0,0.0,0.31236885958730537,0.5707441358430433,0.0,0.0,0.0,0.0,0.0,0.0,0.33643774373281704,0.0,0.0,0.0,0.016519238328384846,0.0,0.0,0.0,0.0,0.35158849435758033,0.4654780116125575,0.0,0.0,0.0,0.0,0.3411007910440946,0.0,0.41652050090900034,0.2730685115594677,0.25948921259625984,0.29752935241698286,0.356539268748386,0.26329459949676853,0.0,0.0,0.0,0.32361416534553894,0.4530060234850485,0.0,0.0,0.0,0.2941922362703308,0.0,0.0,0.0,0.0,0.34203533758218413,0.0,0.0,0.0,0.30980150002562845,0.0,0.0,0.0,0.0,0.35953156071663145,0.2777608165898153,0.0,0.3732699903798642,0.407970647474802,0.4043585273384293,0.45364790167209895,0.41545805085674614,0.48474699428815293,0.47215634348540103,0.37559680411247354,0.0,0.0,0.0,0.31860123295086545,0.0,0.44040741132008265,0.0,0.4198797441671173,0.28263509709541096,0.0,0.0,0.3824002703166453,0.35289408876369677,0.4117542034747029,0.0,0.30085779859946404,0.46135860425098496,0.33946716017758133,0.0,0.31698920390134483,0.5605298221259839,0.4285896652510792,0.3122589061683045,0.0,0.0,0.0,0.3148416786897082,0.0,0.30595902873077513,0.0,0.0,0.3217603115688373,0.0,0.0,0.38759111870880425,0.0,0.0,0.2466285907068934
2013-06-30,0.0,0.0,0.47332020403896574,0.4233754325640958,0.0,0.24082791726621758,0.5663841688200363,0.0,0.0,0.0,0.0,0.0,0.0,0.3914419884065044,0.0,0.0,0.0,0.06649562238474717,0.0,0.0,0.0,0.0,0.40973245777890166,0.4410286701358281,0.0,0.0,0.0,0.0,0.3766747236311756,0.0,0.47520913792292474,0.2690078962368548,0.29757043064501554,0.3512534062433481,0.47026938063760265,0.3028289296416653,0.0,0.0,0.0,0.3608398735693428,0.47837898065312506,0.0,0.0,0.0,0.3598591591345203,0.0,0.0,0.0,0.0,0.3427745932889922,0.0,0.0,0.0,0.39761530142149937,0.0,0.0,0.0,0.0,0.3824386129558695,0.30254063453668273,0.0,0.4182365787155564,0.4280490587170084,0.5006634467892199,0.48499539730386,0.4288488845221545,0.5143762620701535,0.45877467156125207,0.4286541907067843,0.0,0.0,0.0,0.3438484353566366,0.0,0.504364636355293,0.0,0.47407014336336856,0.3946077271564784,0.0,0.0,0.43472908754058126,0.4353582769788947,0.4386471695686373,0.0,0.31500371947016276,0.5005650831043906,0.38641370189618446,0.0,0.31119357419995847,0.5852995856051982,0.4154032914224408,0.35152217110260475,0.0,0.0,0.0,0.32747565067085566,0.0,0.2644060689248021,0.0,0.0,0.3495461835913566,0.0,0.0,0.4453716105432874,0.0,0.0,0.28294306873190417
2013-07-31,0.0,0.0,0.46527664204913555,0.36451055321240616,0.0,0.2413226256231286,0.5638761166211169,0.0,0.0,0.0,0.0,0.0,0.0,0.3731131479563271,0.0,0.0,0.0,0.16447173777032945,0.0,0.0,0.0,0.0,0.41461615747534364,0.4214085342078845,0.0,0.0,0.0,0.0,0.368713260302352,0.0,0.4544422487387415,0.27128947858262475,0.2843461426872297,0.34549938641099365,0.44890160801718787,0.30020551188049444,0.0,0.0,0.0,0.3573325095265476,0.47001612686822947,0.0,0.0,0.0,0.3401246539758433,0.0,0.0,0.0,0.0,0.335058017832654,0.0,0.0,0.0,0.36809218561563717,0.0,0.0,0.0,0.0,0.38795065867790013,0.30534253708542364,0.0,0.3912711433956757,0.4234637903406661,0.4817567368991209,0.47450731690850334,0.42245431141322687,0.5085565351971895,0.4242550342575334,0.40220586569646677,0.0,0.0,0.0,0.3412945700680262,0.0,0.48648893013610794,0.0,0.45085649408592404,0.3738650255811444,0.0,0.0,0.4178263342803566,0.42780061409542347,0.4822360340290358,0.0,0.3082039446597332,0.49326420264101667,0.3707496532987799,0.0,0.3016269886612516,0.5659832482117721,0.40902323853037875,0.366107353763519,0.0,0.0,0.0,0.3447585501959748,0.0,0.2636729240617843,0.0,0.0,0.37757402831659365,0.0,0.0,0.40609045586722103,0.0,0.0,0.3176671512863804
2013-08-31,0.27827675522417844,0.0,0.5377229398619233,0.4471237716730758,0.06183275842970915,0.24236366880246119,0.546283622870025,0.0,0.0,0.0,0.0,0.0,0.0,0.4314390361828419,0.0,0.0,0.0,0.1821132385713521,0.0,0.0,0.0,0.0,0.3790425106864813,0.4294751650118691,0.0,0.0,0.0,0.0,0.47940166399064316,0.0,0.5772789617790798,0.2687551280811568,0.43737471782050014,0.5166607312691248,0.46414331439929307,0.2980137661261845,0.0,0.0,0.0,0.5406502451507329,0.5085025194074339,0.0,0.0,0.0,0.494311216132744,0.0,0.0,0.0,0.0,0.39819949119294495,0.0,0.0,0.0,0.5174005136807163,0.0,0.0,0.0,0.0,0.58049942118444,0.3599250145958244,0.0,0.46260802805171714,0.4415568398876154,0.49720562986021494,0.5654747300510491,0.5538058046638328,0.6220317382151478,0.5003627371061748,0.5672062440040618,0.0,0.0,0.0,0.398027499656719,0.45956396783493547,0.6194636240886616,0.0,0.5718170580359813,0.5270655066683572,0.0,0.0,0.3994750506779228,0.5210887654185803,0.5263032341266488,0.0,0.33457260306797293,0.5132208055936365,0.49792178848399166,0.0,0.36562070103835514,0.5753765864258098,0.5205982155191556,0.478681339979664,0.0,0.0,0.0,0.32936769172709046,0.0,0.31239470186011875,0.0,0.0,0.552769435729432,0.0,0.0,0.4538083647847423,0.0,0.0,0.35879620966424935
2013-09-30,0.2505124454580517,0.0,0.530248198503471,0.4394579632753368,0.3140048800136529,0.24553462050890448,0.5226817784065205,0.0,0.0,0.0,0.0,0.0,0.0,0.4105852233420795,0.0,0.0,0.0,0.37796143529468373,0.0,0.0,0.0,0.0,0.396228470837195,0.4138109053581745,0.0,0.0,0.0,0.0,0.4790811038087108,0.0,0.5721887230514348,0.2702814846070852,0.42063762609470784,0.5045181922358345,0.4499450793933753,0.29971370147981397,0.0,0.0,0.0,0.5404282477965237,0.5014252766049103,0.0,0.0,0.0,0.4661839778559825,0.0,0.0,0.0,0.0,0.385264241451805,0.0,0.0,0.0,0.5244179646541186,0.0,0.0,0.0,0.0,0.5404599457860516,0.3453647408563788,0.0,0.4358312430443252,0.43548382479052183,0.4817052365280314,0.526393762886711,0.5461638611177115,0.6095210408394172,0.4891076594518765,0.5454988769515635,0.0,0.0,0.0,0.3960313848195719,0.48334167215793206,0.6161148008018297,0.0,0.5637847525910505,0.5206997696936623,0.0,0.0,0.38754773399618747,0.4843950459135677,0.523701702448784,0.0,0.3249114190590886,0.5071528216403645,0.4841884242842324,0.0,0.3422678940825348,0.5618222582713366,0.5071732308082436,0.421286234797253,0.0,0.0,0.0,0.3325918162058987,0.0,0.2989385292638706,0.0,0.0,0.5567701312098229,0.0,0.0,0.4464790934236572,0.0,0.0,0.35626544377408403
2013-10-31,0.28700789860451786,0.0,0.4952689333576076,0.4286622809545987,0.30199539627020777,0.24888793955941912,0.49346114757081905,0.0,0.0,0.0,0.0,0.0,0.0,0.3919371600671857,0.0,0.0,0.0,0.40128912152049245,0.0,0.0,0.0,0.0,0.41274273724464267,0.42461432250115405,0.0,0.0,0.0,0.0,0.43299628410141167,0.0,0.5279394224715285,0.2712756264164367,0.40019404442835865,0.46136080031789417,0.43470216040771387,0.3336754470211795,0.0,0.0,0.0,0.49440500516971514,0.5125399332680496,0.0,0.0,0.0,0.4101494509055674,0.0,0.0,0.0,0.0,0.38998667307815155,0.0,0.0,0.0,0.5046903988513256,0.0,0.0,0.0,0.0,0.5380873920173695,0.3248921490524451,0.0,0.4354752898598322,0.4310819646698591,0.46781733431817313,0.5286658598564021,0.5526178837116051,0.5572484110700816,0.47353020062481127,0.5052737729067848,0.0,0.0,0.0,0.35528333026428005,0.42822381179514024,0.572305281378729,0.0,0.5168725112446616,0.5100259741415107,0.0,0.0,0.37321039952054286,0.47771786227003415,0.4708404445039335,0.0,0.3454977878671578,0.5157356450558687,0.4929422458440273,0.0,0.3612939817141496,0.5279444447196383,0.4701183951495903,0.41398954587166165,0.0,0.0,0.0,0.3654848725594541,0.0,0.2914774376977927,0.0,0.0,0.570577072019745,0.0,0.0,0.43907081847416307,0.0,0.0,0.303784922435382
2013-11-30,0.24027638581372807,0.0,0.4865672578776436,0.43528425007566496,0.28725184036386464,0.252481198757411,0.47263745183386024,0.0,0.0,0.0,0.0,0.0,0.0,0.3794749249184429,0.0,0.0,0.0,0.35793798064892696,0.0,0.0,0.0,0.0,0.4065823583549024,0.4100355096710008,0.0,0.0,0.0,0.0,0.41317263571981433,0.0,0.5169042604651107,0.27303698490482825,0.38773314900909156,0.4501238772206492,0.42336387813229925,0.3331511162130994,0.0,0.0,0.0,0.4803980052552742,0.4722671934201153,0.0,0.0,0.0,0.39202224727424706,0.0,0.0,0.0,0.0,0.3801502746523288,0.0,0.0,0.0,0.4996700216996585,0.0,0.0,0.0,0.0,0.5143031334606113,0.322626953487848,0.0,0.41180035863696085,0.4291671235625289,0.4589533988733608,0.520842204965581,0.5315500478968824,0.5434632290465135,0.4578589044646744,0.48167915451517546,0.0,0.0,0.0,0.3542066049512265,0.3156474220335012,0.5591101108687379,0.0,0.5022307701108305,0.49711099446829143,0.0,0.0,0.36307146980129895,0.4705600921118155,0.45890796579416715,0.0,0.32889206694172557,0.5094267721454201,0.47855000748065635,0.0,0.34336685662398064,0.4883499248427256,0.4591807050777267,0.4047663027798796,0.0,0.0,0.0,0.36581860073137584,0.0,0.28946058746734354,0.0,0.0,0.5664856819216633,0.0,0.0,0.43247605884400836,0.0,0.0,0.28728559697287126
2013-12-31,0.15082973183641613,0.0,0.4767757202952292,0.4656253794843275,0.21346038622491298,0.25613062988465596,0.4577809064746048,0.0,0.0,0.0,0.0,0.0,0.0,0.36944257938931824,0.0,0.0,0.0,0.2863459177150012,0.0,0.0,0.0,0.0,0.4459914564278067,0.3966417377217576,0.0,0.0,0.0,0.0,0.39953759626625984,0.0,0.5034069430209374,0.27356753627677083,0.43246431572936145,0.4739496375849614,0.4117835013184785,0.3328464238927586,0.0,0.0,0.0,0.46584022378307244,0.5094286836703075,0.0,0.0,0.0,0.37721275233736684,0.0,0.0,0.0,0.0,0.38275950091127336,0.0,0.0,0.0,0.5097963571124656,0.0,0.0,0.0,0.0,0.5001468301996825,0.33244942840734787,0.0,0.391821018240063,0.4277058871661344,0.451943136341091,0.5116374223059293,0.5246429717946443,0.5298301132545262,0.43947914520570147,0.4545375508795331,0.0,0.0,0.0,0.35798988055858866,0.29892033836106197,0.5427090447201744,0.0,0.4851996928462861,0.5482312728105788,0.2963684007596011,0.0,0.35371953946101925,0.45748747619635305,0.44868133376064423,0.0,0.33400240551151106,0.5476543661879059,0.46149603122974725,0.0,0.33049567744651215,0.454391730895308,0.44903313884314977,0.42249559628880334,0.0,0.0,0.0,0.3843383229467133,0.0,0.3315091219736794,0.0,0.0,0.5634638998608874,0.0,0.0,0.46271796642225343,0.0,0.0,0.29431592074643403
2014-01-31,0.3096829959875763,0.0,0.5119364593577476,0.36591817389219655,0.32442995542527964,0.27878591146081927,0.44799485396954436,0.0,0.0,0.0,0.0,0.0,0.0,0.4260210062126774,0.0,0.0,0.0,0.3182449763778866,0.0,0.0,0.0,0.0,0.4750703310360928,0.3847242096774938,0.0,0.0,0.0,0.0,0.432081775488059,0.0,0.5301317495912127,0.27213583892240994,0.4542232045877601,0.5200047073106508,0.5121281513444562,0.3323101521261466,0.2353096990445704,0.0,0.0,0.5186750904347726,0.4853559382034325,0.0,0.0,0.0,0.4548913361384174,0.0,0.0,0.0,0.0,0.4169566816396448,0.0,0.0,0.0,0.5353722991262228,0.0,0.0,0.0,0.0,0.5419974543613112,0.424900474999375,0.0,0.4575605700745151,0.4518880300040175,0.5162871693734642,0.542561782942052,0.5447362610100797,0.558359885588017,0.526203578537634,0.5244495444309925,0.0,0.0,0.0,0.38486995862664514,0.29633216877682445,0.5787089001394534,0.0,0.5217640775899579,0.5719889439161081,0.29750893512042237,0.0,0.39971942534259086,0.47704134594129133,0.49374022120486155,0.0,0.39224060136486477,0.5157342210296353,0.5191335858793189,0.0,0.44447994694189835,0.49205055478629955,0.5007622633262371,0.4433485232483048,0.0,0.0,0.0,0.38195156992432105,0.0,0.33694598507417955,0.0,0.0,0.5663334318709098,0.0,0.0,0.486334733596226,0.0,0.0,0.3322670302695956
2014-02-28,0.2599884508565122,0.0,0.5548709356048842,0.34200117771146077,0.2913437431075939,0.27029959437411955,0.44418492040027374,0.0,0.0,0.0,0.0,0.0,0.0,0.40944730170977106,0.0,0.0,0.0,0.3162023098223728,0.0,0.0,0.0,0.0,0.4575045446469989,0.3944148521416192,0.0,0.0,0.0,0.0,0.4628738373757167,0.0,0.5734543467751158,0.2710692433266258,0.4457603735305973,0.5180937791498346,0.5156030086828153,0.3331524558840892,0.5521288536249448,0.0,0.0,0.5570503937160862,0.47737642215976706,0.0,0.0,0.0,0.4662474992307154,0.0,0.0,0.0,0.0,0.4087646745140802,0.0,0.0,0.0,0.5779175112813414,0.0,0.0,0.0,0.0,0.5878880446224815,0.3991625787851112,0.0,0.4527568508420861,0.4597610425460205,0.5292306317565288,0.5811617100110934,0.5746693627272349,0.5465982728232894,0.5534025032577289,0.5745021601636252,0.0,0.0,0.0,0.3921939060136698,0.2959645720610189,0.5698783152429817,0.0,0.5682978207376569,0.5668347728095637,0.2990972254995876,0.0,0.4496350529721311,0.5288611404671666,0.5415854423899623,0.0,0.4139966031360512,0.5078038396433984,0.5262195513077297,0.0,0.4727357138073034,0.5292072918887292,0.5009877106314243,0.4858340745842668,0.0,0.0,0.0,0.38065274094584817,0.0,0.3250496071085765,0.0,0.0,0.5534711532270387,0.0,0.0,0.4821585813068987,0.0,0.0,0.37577343000382774
2014-03-31,0.17489356349593274,0.0,0.5457979321315664,0.30934867128246785,0.25486935701760854,0.2709369665279974,0.4111397814201512,0.0,0.0,0.0,0.0,0.0,0.0,0.3961334935551275,0.0,0.0,0.0,0.2988285752660302,0.0,0.0,0.0,0.0,0.44343327239983393,0.3829068186949302,0.0,0.0,0.0,0.0,0.4521903331947313,0.0,0.5630929297089292,0.27054107086085233,0.43800170910070885,0.5107947743769936,0.49986613265570906,0.33481394029323375,0.5601914341779969,0.0,0.0,0.5486414508906932,0.4700677140928194,0.0,0.0,0.0,0.4511450937935299,0.0,0.0,0.0,0.0,0.3878176432746628,0.0,0.0,0.0,0.5744194305937093,0.0,0.0,0.0,0.0,0.5782439780893381,0.377990999747463,0.0,0.42992934257250526,0.4538879445181636,0.5136437889312977,0.5734035894838583,0.5556201766145715,0.532098875756714,0.5379832885279175,0.5578928609774214,0.0,0.0,0.0,0.3878895473831096,0.29597151100732244,0.5563568284994591,0.0,0.5561505726415222,0.5627603698666659,0.3067509448193867,0.0,0.43436694536496195,0.5220604294239864,0.5229972532160003,0.0,0.3943874212036621,0.5005828217646304,0.5195810263461679,0.0,0.45406985056839405,0.500516613798515,0.48714030494560284,0.4821733700049094,0.0,0.0,0.0,0.38005376757707426,0.0,0.31798543562048215,0.0,0.0,0.5109478826086462,0.0,0.0,0.4796542479363757,0.0,0.0,0.3609922265189886
2014-04-30,0.2118485893487148,0.0,0.49849821063783795,0.39537321173498674,0.2144406901551364,0.2725937931883905,0.41218306194938237,0.0,0.0,0.0,0.0,0.0,0.0,0.4556428442745363,0.0,0.0,0.0,0.27619530916922064,0.0,0.0,0.0,0.0,0.4850643497530032,0.3890753937198735,0.0,0.0,0.0,0.0,0.44129320316431875,0.0,0.5665487788932936,0.127056353266728,0.4299748331326207,0.5636417619534558,0.5126871276836711,0.3551194855774025,0.5557904152046964,0.0,0.0,0.5544672211096816,0.49009246544955976,0.0,0.0,0.0,0.45402931664738994,0.0,0.0,0.0,0.0,0.42518712103795103,0.0,0.0,0.0,0.5701228156552756,0.0,0.0,0.0,0.0,0.5477446013709178,0.3625884116987773,0.0,0.47059225692572093,0.45681849732765095,0.5000820464746092,0.5550975596082048,0.4718308937249608,0.520312411070154,0.5132191495586824,0.5487618908122764,0.0,0.0,0.0,0.4112477964717229,0.37242958600382653,0.6048869661168236,0.0,0.5566954923208572,0.5649156722043861,0.4761500111035878,0.0,0.43994247702766964,0.47528112462340205,0.5172762236688838,0.0,0.40299536246838424,0.518569693482611,0.5171588091980321,0.0,0.4825984530459262,0.47686849614588434,0.5497223760834572,0.4789419509448854,0.0,0.06591445809083872,0.0,0.4039908722079469,0.0,0.33470637507839174,0.0,0.0,0.5053357438505036,0.0,0.0,0.4786648887699463,0.0,0.0,0.36255094215230727
2014-05-31,0.16113943496910932,0.0,0.49144906262398425,0.37955443927953575,0.18289738333028563,0.2749988206868653,0.41517281061577954,0.0,0.0,0.0,0.0,0.0,0.0,0.4381630727427143,0.0,0.0,0.0,0.3401238944584177,0.0,0.0,0.0,0.0,0.4759318537239462,0.37795941973883584,0.0,0.0,0.0,0.0,0.43642370967279276,0.0,0.5559625838734308,0.1277182699470333,0.42300962919876184,0.5577186247539381,0.5013148957486033,0.35652312614394793,0.5419461371408051,0.0,0.0,0.5479189993819743,0.4839229614557939,0.0,0.0,0.0,0.4396869212438641,0.0,0.0,0.0,0.0,0.4109568917694018,0.0,0.0,0.0,0.5663582921913395,0.0,0.0,0.0,0.0,0.5383604829523445,0.3536369592443261,0.0,0.44756376445703916,0.45308048635926185,0.48998097329279666,0.5473417172463109,0.4587155504390492,0.5112547488376136,0.5041340325383169,0.52830100498506,0.0,0.0,0.0,0.40554073353987413,0.3690018201171448,0.5926808146975063,0.0,0.544175867334946,0.5624159388817433,0.4377878171372132,0.0,0.42862810192357326,0.46334022555225085,0.5040300530950739,0.0,0.38897062728266174,0.512319991694912,0.5100166454374451,0.0,0.4686531295233515,0.46008738125847254,0.5369306348967753,0.4764751722365484,0.0,0.05362900602792286,0.0,0.4017292279928698,0.0,0.3265866158884085,0.0,0.0,0.4482400044096341,0.0,0.0,0.47856859258346646,0.0,0.0,0.3520606159443754
2014-06-30,0.1283942894076125,0.0,0.48651995835975437,0.360876984396314,0.1668034481324034,0.2779693866672074,0.41978132015436403,0.0,0.0,0.0,0.0,0.0,0.0,0.42471081751557305,0.0,0.0,0.0,0.3391440471313293,0.0,0.0,0.0,0.0,0.47003118144982226,0.3709919834362145,0.0,0.0,0.0,0.0,0.43479462848799577,0.0,0.5452683800042657,0.12901331566606355,0.4174804581136782,0.552090176086717,0.4930175690721639,0.3586186561391315,0.5315535591575653,0.0,0.0,0.5417096836612736,0.47954407788778664,0.0,0.0,0.0,0.425736799432668,0.0,0.0,0.0,0.0,0.401369148820209,0.0,0.0,0.0,0.5636052371534004,0.0,0.0,0.0,0.0,0.526193743757269,0.34965120439563163,0.0,0.4292116136684876,0.4514774322545169,0.4833913337576523,0.5383353113216236,0.4447202462604607,0.5046741950479117,0.497871207675791,0.5080684339855736,0.0,0.0,0.0,0.40227331843530856,0.36847201740044705,0.5804115696335519,0.0,0.531532654870046,0.5603308870256697,0.3822370285098576,0.0,0.42275536963061955,0.44909941181461527,0.49381766203305605,0.0,0.37739677925211296,0.5082142266487059,0.502009841424003,0.0,0.45472419126208186,0.45012924609121263,0.5273220852435432,0.4747060352691639,0.0,0.03759020298179038,0.0,0.40104270692500904,0.0,0.32311460458934943,0.0,0.0,0.42393507413615633,0.0,0.0,0.4789285811423319,0.0,0.0,0.34538801236448313
